Date,ALL,AMZN,ADBE,AAP,AKAM,ADS,APH,AAPL,XRAY,GOOG,AES,AGN,COST,T,A,CAH,ABT,AFL,AIG,AMAT,ADM,BBY,CCL,DVN,MMM,MO,COF,AIV,KMX,AEE,ACN,APTV,CPRI,ARNC
2/3/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
2/10/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
2/17/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
2/24/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
3/3/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
3/10/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
3/17/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
3/24/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
3/31/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
4/7/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
4/14/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
4/21/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
4/28/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
5/5/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
5/12/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
5/19/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
5/26/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
6/2/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
6/9/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
6/16/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
6/23/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
6/30/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
7/7/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
7/14/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
7/21/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
7/28/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
8/4/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
8/11/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
8/18/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
8/25/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
9/1/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
9/8/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
9/15/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
9/22/2014,50.55524385,312.6288028,51.93589488,82.63873626,51.68799102,211.6550308,38.69180019,68.10691092,43.4111033,437.9825826,13.28964401,143.9481982,115.1657889,33.81999623,51.24879081,52.14365452,33.19052828,30.99451731,48.63151121,17.53035462,36.83919903,37.50102489,33.12268855,57.76009852,119.4043892,34.35082556,68.74583548,28.80989399,48.47648903,34.84501237,73.63993711,58.42005158,74.5039604,#VALUE!
9/29/2014,61.37418906,322.4651515,69.1953078,130.2561644,59.78787879,248.3963964,49.92779898,100.7494447,45.59308886,582.1046803,14.17945527,241.2440409,125.3187315,35.23999229,56.98230885,74.90898275,41.5899448,29.1247103,54.01941271,21.60989823,51.09614491,33.59153318,40.0961978,68.17990711,141.6731481,45.94111122,81.62266168,32.80465444,46.45085371,38.33553174,81.32006369,61.34646195,71.4,#VALUE!
10/6/2014,61.37418906,322.4651515,69.1953078,130.2561644,59.78787879,248.3963964,49.92779898,100.7494447,45.59308886,582.1046803,14.17945527,241.2440409,125.3187315,35.23999229,56.98230885,74.90898275,41.5899448,29.1247103,54.01941271,21.60989823,51.09614491,33.59153318,40.0961978,68.17990711,141.6731481,45.94111122,81.62266168,32.80465444,46.45085371,38.33553174,81.32006369,61.34646195,71.4,#VALUE!
10/13/2014,61.37418906,322.4651515,69.1953078,130.2561644,59.78787879,248.3963964,49.92779898,100.7494447,45.59308886,582.1046803,14.17945527,241.2440409,125.3187315,35.23999229,56.98230885,74.90898275,41.5899448,29.1247103,54.01941271,21.60989823,51.09614491,33.59153318,40.0961978,68.17990711,141.6731481,45.94111122,81.62266168,32.80465444,46.45085371,38.33553174,81.32006369,61.34646195,71.4,#VALUE!
10/20/2014,61.37418906,322.4651515,69.1953078,130.2561644,59.78787879,248.3963964,49.92779898,100.7494447,45.59308886,582.1046803,14.17945527,241.2440409,125.3187315,35.23999229,56.98230885,74.90898275,41.5899448,29.1247103,54.01941271,21.60989823,51.09614491,33.59153318,40.0961978,68.17990711,141.6731481,45.94111122,81.62266168,32.80465444,46.45085371,38.33553174,81.32006369,61.34646195,71.4,#VALUE!
10/27/2014,61.37418906,322.4651515,69.1953078,130.2561644,59.78787879,248.3963964,49.92779898,100.7494447,45.59308886,582.1046803,14.17945527,241.2440409,125.3187315,35.23999229,56.98230885,74.90898275,41.5899448,29.1247103,54.01941271,21.60989823,51.09614491,33.59153318,40.0961978,68.17990711,141.6731481,45.94111122,81.62266168,32.80465444,46.45085371,38.33553174,81.32006369,61.34646195,71.4,#VALUE!
11/3/2014,61.37418906,322.4651515,69.1953078,130.2561644,59.78787879,248.3963964,49.92779898,100.7494447,45.59308886,582.1046803,14.17945527,241.2440409,125.3187315,35.23999229,56.98230885,74.90898275,41.5899448,29.1247103,54.01941271,21.60989823,51.09614491,33.59153318,40.0961978,68.17990711,141.6731481,45.94111122,81.62266168,32.80465444,46.45085371,38.33553174,81.32006369,61.34646195,71.4,#VALUE!
11/10/2014,61.37418906,322.4651515,69.1953078,130.2561644,59.78787879,248.3963964,49.92779898,100.7494447,45.59308886,582.1046803,14.17945527,241.2440409,125.3187315,35.23999229,56.98230885,74.90898275,41.5899448,29.1247103,54.01941271,21.60989823,51.09614491,33.59153318,40.0961978,68.17990711,141.6731481,45.94111122,81.62266168,32.80465444,46.45085371,38.33553174,81.32006369,61.34646195,71.4,#VALUE!
11/17/2014,61.37418906,322.4651515,69.1953078,130.2561644,59.78787879,248.3963964,49.92779898,100.7494447,45.59308886,582.1046803,14.17945527,241.2440409,125.3187315,35.23999229,56.98230885,74.90898275,41.5899448,29.1247103,54.01941271,21.60989823,51.09614491,33.59153318,40.0961978,68.17990711,141.6731481,45.94111122,81.62266168,32.80465444,46.45085371,38.33553174,81.32006369,61.34646195,71.4,#VALUE!
11/24/2014,61.37418906,322.4651515,69.1953078,130.2561644,59.78787879,248.3963964,49.92779898,100.7494447,45.59308886,582.1046803,14.17945527,241.2440409,125.3187315,35.23999229,56.98230885,74.90898275,41.5899448,29.1247103,54.01941271,21.60989823,51.09614491,33.59153318,40.0961978,68.17990711,141.6731481,45.94111122,81.62266168,32.80465444,46.45085371,38.33553174,81.32006369,61.34646195,71.4,#VALUE!
12/1/2014,61.37418906,322.4651515,69.1953078,130.2561644,59.78787879,248.3963964,49.92779898,100.7494447,45.59308886,582.1046803,14.17945527,241.2440409,125.3187315,35.23999229,56.98230885,74.90898275,41.5899448,29.1247103,54.01941271,21.60989823,51.09614491,33.59153318,40.0961978,68.17990711,141.6731481,45.94111122,81.62266168,32.80465444,46.45085371,38.33553174,81.32006369,61.34646195,71.4,#VALUE!
12/8/2014,61.37418906,322.4651515,69.1953078,130.2561644,59.78787879,248.3963964,49.92779898,100.7494447,45.59308886,582.1046803,14.17945527,241.2440409,125.3187315,35.23999229,56.98230885,74.90898275,41.5899448,29.1247103,54.01941271,21.60989823,51.09614491,33.59153318,40.0961978,68.17990711,141.6731481,45.94111122,81.62266168,32.80465444,46.45085371,38.33553174,81.32006369,61.34646195,71.4,#VALUE!
